id,limma_pvalue,mu_hat,se_hat,residual_dof
R23879,0.5576865962715041,-0.04955242998095365,0.08229787757814351,11
R23880,0.34523972026628036,-0.09256911348570034,0.10587256785799065,11
R23881,0.9619078040188851,0.0045361833425102025,0.10225460325095209,11
R23882,0.2165767025050733,0.10130277931397971,0.07496943563259072,11
R23883,0.006862435629590624,0.2577470370468876,0.08806295956193103,11
R23884,0.3288378551933364,0.11743306867561062,0.1421096296845784,11
R23885,0.2742139774584814,-0.09257976599480282,0.08091985375530851,11
R23886,0.5510636077233441,0.06802168440221494,0.13362491120492004,11
R23887,0.07936427878893672,-0.1834721765239172,0.1123221189578482,11
R23888,0.28718283992637683,-0.10566199990316505,0.10744588106046377,11
R23889,0.7892466382465358,0.025098696404586184,0.10020356814229221,11
R23890,0.04329500297964545,0.17924648277747127,0.082789569830463,11
R23891,0.8167086532797314,0.01953145997977985,0.08237315804183268,11
R23892,0.7355132442578632,-0.030573087499440335,0.09399777581735719,11
R23893,0.13209388995558094,0.10713912928764582,0.04910741979445484,11
R23894,0.8043366471984685,-0.020766228597174908,0.08149266405097969,11
R23895,0.17695062308896872,-0.1335097284283849,0.10536235097959906,11
R23896,0.9403371447971838,0.007657620820503353,0.11492302413588926,11
R23897,0.1651311059764002,-0.14586588382648558,0.11557637955427029,11
R23898,0.07575049476564817,-0.16765187623057784,0.09491658316532955,11
R23899,0.7116020532453394,0.030717691338734202,0.07990020894997851,11
R23900,1.639970874155464e-4,-0.4894030146974998,0.12552252657311722,11
R23901,0.43578741148865374,-0.07216364926315456,0.09680895715517428,11
R23902,0.06292995044052667,-0.17306075072366855,0.0919304979637117,11
R23903,0.15258962713759658,-0.12248047728891483,0.08107576473642183,11
R23904,0.587926282750735,0.04566170922396658,0.08191261347212654,11
R23905,0.06364302398638594,-0.12517695918164978,0.03560705178180486,11
R23906,0.08484939131991281,-0.13718750406472754,0.06722091218856452,11
R23907,0.8932326270989938,-0.008921764571284376,0.04116266126534301,11
R23908,0.04791357097917037,0.1741230611093424,0.08188203136698669,11
R23909,0.31189766067813063,-0.09119555243904395,0.09161131002531388,11
R23910,0.4314240050482213,-0.07609317860398426,0.10406815594319375,11
R23911,0.42099665575562983,0.08110726844685559,0.11102526244873771,11
R23912,0.7002454119598818,-0.03427653053586836,0.09122034970192926,11
R23913,0.4724615608866364,0.0692122849339939,0.10360146267555882,11
R23914,0.5236950201326158,0.05084406979933605,0.07260500671473437,11
R23915,0.29584646593406777,0.09947455923863921,0.10038333373047141,11
R23916,0.7182412203818818,-0.03156402764253881,0.0883629966650691,11
R23917,0.8548008585029647,-0.017422173358899194,0.10259067708548066,11
R23918,0.9551183077420256,-0.0040497624996838006,0.05605122804583215,11
R23919,0.3618374549070722,0.07639915160773665,0.07990784718566789,11
R23920,0.5967804870614077,-0.04525097473451786,0.08437865246163456,11
R23921,0.6895345446742212,-0.038205814522939405,0.10309979781141226,11
R23922,0.4316720779165357,0.06458772598174557,0.07707354504595391,11
R23923,0.01452736520810745,-0.17822503070369253,0.04516512926609854,11
R23924,0.6988125690562205,-0.027303514635491306,0.05226327635286097,11
R23925,0.32419765236128684,0.09113056541220393,0.09579649136196935,11
R23926,0.03986545372432418,0.1853641338300256,0.0852514022684374,11
R23927,0.1735889391928587,-0.11926002588357028,0.08527830615691927,11
R23928,0.020110716068576687,-0.20326181453075848,0.0778039758922507,11
R23929,0.4699635354070776,0.07404338246472213,0.11413665435012675,11
R23930,0.14443596561635522,-0.1527051655941891,0.11439205777545652,11
R23931,0.9623131925884454,0.00411049355434069,0.08769386235040322,11
R23932,0.7306429677132276,-0.03203202021402543,0.09857826984147532,11
R23933,0.4418005243872395,0.07823816509013112,0.11271306982176084,11
R23934,9.566259221054199e-4,0.37226971224677025,0.10832236015529136,11
R23935,0.7649354643476944,0.02453270249005635,0.07792828841971948,11
R23936,0.3925472524045328,-0.06879094227258709,0.07345081128134702,11
R23937,0.42046239906636385,0.06676328143589422,0.07847336489147179,11
R23938,0.6013866398614238,0.04141291763226811,0.07190829928748299,11
R23939,0.2952359557394934,0.07568059901843883,0.05459594484049736,11
R23940,0.05829583381921907,0.1856498196354828,0.10034103255138171,11
R23941,0.7652318185733036,-0.022575809053661577,0.06436502977144516,11
R23942,0.005788874275382393,-0.29051938108400577,0.10389037454744723,11
R23943,0.19695922172306862,-0.10511902739144599,0.0736682090393291,11
R23944,0.9814494016581361,0.0015434246203447825,0.04091239706518801,11
R23945,0.03076468002169604,-0.1761660106427069,0.06777758071076838,11
R23946,0.8425419415356634,0.02174439680708994,0.12677371573265164,11
R23947,0.20207636598571824,0.11715415677950479,0.09341726062772276,11
R23948,0.2770566227144988,0.09458133552597078,0.0854233228320216,11
R23949,0.10827612298770822,-0.15077807889167633,0.09516007709815319,11
R23950,0.09451133891641322,0.12404132816650373,0.0555072777358447,11
R23951,0.8615727305063303,-0.02007894293714158,0.1360329233922891,11
R23952,0.030552557606805027,0.1649442659400737,0.0563142585784088,11
R23953,0.8962775221021017,0.012095036561716163,0.09830420690706708,11
R23954,0.03793295462942932,-0.1667298272167442,0.06598332893859502,11
R23955,0.22453101842443535,-0.09752947640075431,0.07165517065377623,11
R23956,0.49741122661286363,-0.0637248754747378,0.0994463488211363,11
R23957,0.4813134603309881,0.06481666817884982,0.09603483867190177,11
R23958,0.511663258873619,0.0665940950572763,0.11263255879506173,11
R23959,0.9743485629125802,-0.002250140817682035,0.05106696874467034,11
R23960,0.2775702735071567,0.11159494738716981,0.1132839537037897,11
R23961,0.2008783170418288,0.20753313706395674,0.20363668492392537,11
R23962,0.28852614464052107,0.08969340093986619,0.08074040553766842,11
R23963,0.39878806693662205,-0.06506240227866432,0.06643181147302728,11
R23964,0.2911341013404364,-0.08568626942173174,0.07414903681088994,11
R23965,0.25819992267426434,0.103344932017992,0.09332524331826753,11
R23966,0.6662379450535456,-0.037965563918970394,0.08926803861505704,11
R23967,0.06112302853050736,0.15695950772130893,0.07466624608275535,11
R23968,0.07723163724605445,-0.17118593164339474,0.09928471349530249,11
R23969,0.005205221705893577,-0.24321316038275018,0.07209283043133428,11
R23970,0.1360182453840497,0.1267631358317102,0.079587700927005,11
R23971,0.23728761926764103,-0.08784654650720065,0.05881041737952848,11
R23972,0.12778484734786796,-0.14148260968605167,0.09394274560234243,11
R23973,0.9190039878611234,0.008793453111963622,0.08669701989211971,11
R23974,0.815600047796895,0.02013372711377738,0.08634396828272756,11
R23975,0.2533209189345802,-0.10401597533051579,0.09264644211540984,11
R23976,0.7004598567835969,0.03566246169155214,0.09790799170525381,11
R23977,0.17762628803277825,0.10308051736342473,0.06278097352450944,11
R23978,0.45795735325127407,-0.05569162686704027,0.06215837339607206,11
R23979,0.568721589405405,0.049462135767010036,0.0866716051416515,11
R23980,0.09859688710447626,-0.1448175596281062,0.08360642950776496,11
R23981,0.29477807130456096,-0.08040089993105962,0.06485521375979222,11
R23982,0.9813507908316226,-0.0022905100463074604,0.10752457907137064,11
R23983,0.13885296081152598,0.1382838839628657,0.09513595026392048,11
R23984,0.23680154861792688,0.09598031886607769,0.07350656046192967,11
R23985,0.8108098838250788,-0.03653230737467495,0.19378574306610685,11
R23986,0.44859474847705905,0.05903327786623819,0.06842476058920491,11
R23987,0.7132244061010429,-0.03284936134818209,0.09188651364946286,11
R23988,0.5417948813714983,0.05162556182728434,0.08243233430109398,11
R23989,0.688743581157387,0.02764755491881903,0.048172249661725584,11
R23990,0.04057427438277535,-0.17261943764573334,0.07420894941449457,11
R23991,0.8021544232776567,0.022996627305730863,0.0964166096327094,11
R23992,0.14338077610599453,-0.09488796272530196,0.029834956811700522,11
R23993,0.42614921935818306,-0.05310886556613082,0.04046676281179779,11
R23994,0.11391457869554977,0.11894339650663249,0.05860644512847652,11
R23995,0.07866577695872519,0.15343521599986468,0.08208668760646756,11
R23996,0.4312471176024343,0.054966034829637904,0.04933987712390134,11
R23997,0.4924732197143591,0.06706261633885482,0.10608239918520054,11
R23998,0.42210740262374613,-0.0829300717264804,0.11527747270130331,11
R23999,0.48780369997419526,0.05134302058325328,0.05993107093505874,11
R24000,0.8536550813790943,0.016013050311030813,0.08729004008428866,11
R24001,0.02211908619450112,0.212290350422848,0.08782286458275305,11
R24002,0.1501939640903037,-0.10293735830909775,0.050569993041663354,11
R24003,0.6657869575239235,-0.040413130063630495,0.09937136005251176,11
R24004,0.17956858215655655,0.1255784107643684,0.0961632399360476,11
R24005,0.15408279710002218,0.1419222208112531,0.10612262091118038,11
R24006,0.44668246304585024,0.07725924665801691,0.11241615654900285,11
R24007,0.4078578167877094,0.08034298440999822,0.10455093752834548,11
R24008,0.2672150462715622,-0.08853091575982196,0.0710947781382715,11
R24009,0.2896938427748421,-0.09876157348521568,0.09700264503088635,11
R24010,0.3105181592867605,0.08134281072918577,0.07235482193313313,11
R24011,0.38508095965546996,-0.0708387900709431,0.07564201705536493,11
R24012,0.4541538822608391,-0.07723384040588566,0.11524850674229903,11
R24013,0.6032481548484773,-0.04863828663495211,0.09924147861953993,11
R24014,0.3207535078295358,-0.08881921945925876,0.09034890274094194,11
R24015,0.2964207751490421,0.08830762751001509,0.08094073007728972,11
R24016,0.6064726013576089,-0.04094823162973603,0.07238128317447146,11
R24017,0.3132322457389079,-0.08988927248305831,0.08970053584109598,11
R24018,0.044834351095837735,-0.24097781714032454,0.13491616188947858,11
R24019,0.35267061213615125,0.07128888305022056,0.06524302370019777,11
R24020,0.20892649811602607,0.11896835313695144,0.09857170043857126,11
R24021,0.5568627555651464,-0.05061512699502112,0.08543040030056948,11
R24022,0.8625334328117202,-0.016275757680443585,0.10045872314497993,11
R24023,0.8476820473826351,-0.015176073714914638,0.07182410591631554,11
R24024,0.5448705549460074,0.05567153114464367,0.09611849198995306,11
R24025,0.03361559158960549,-0.18201147356786535,0.07621917937719638,11
R24026,0.5261365653365714,-0.06753159497867137,0.12116618991606533,11
R24027,0.6222375788569328,0.03644819884565647,0.060367117333727724,11
R24028,0.9068088691645326,0.012224230257984463,0.11846488460765091,11
R24029,0.3912994567140604,0.06999325426370945,0.07586090639776016,11
R24030,0.47986263840162136,0.05167758469665881,0.0578773451747336,11
R24031,0.39483982559389297,-0.07431069782544326,0.08692436612507377,11
R24032,0.6446256410791544,-0.03372569496391998,0.058413320681924195,11
R24033,0.3922939064876694,0.10890180394011423,0.1538347703895871,10
R24034,0.7102143537007577,0.030136744893497196,0.07594011025826145,11
R24035,0.8302194581481392,0.014984960530405114,0.05072805884896255,11
R24036,0.4264054383108614,-0.0773256934920081,0.10491729654510384,11
R24037,0.48054356326967484,-0.05675034707800561,0.0738929654716993,11
R24038,0.08031634985819883,-0.13596637785963175,0.06305060689118298,11
R24039,0.04811574971156804,0.24884791579246812,0.14403169084488368,11
R24040,0.6835274902177998,0.03935411934284589,0.10466603353122861,11
R24041,0.8200956628755052,-0.020529561262026704,0.09368984633439296,11
R24042,0.6847486639183671,0.039331293847454665,0.10526102646633809,11
R24043,0.03194288365160849,-0.17718226150039468,0.07002374971350424,11
R24044,0.6968606505425522,0.03946615513374718,0.11292063145850285,11
R24045,0.40237466326418636,-0.06422211099370283,0.06555024142611035,11
R24046,0.16750910111037337,0.10657234900224775,0.06425040261908331,11
R24047,0.19355390340355566,-0.19940565808721517,0.19047527147075097,11
R24048,0.013524196905739446,0.24961532900581396,0.10023370468681872,11
R24049,0.7336859960820491,0.03429673295892385,0.11213659910442958,11
R24050,0.981674809272362,-0.0017643153767779797,0.06720902492837538,11
R24051,0.002209703516893768,0.32683877159090263,0.1025547231952421,11
R24052,0.4117091740536105,0.07210299850891091,0.08796121583809845,11
R24053,0.31729862256069996,-0.09615336588228002,0.10231257691617797,11
R24054,0.05250568567982314,-0.16039117613789713,0.07198061085656557,11
R24055,0.27308617818921704,-0.10428586292499233,0.1001599662180424,11
R24056,0.9865763591363184,0.0016957839448643983,0.11234728252416552,11
R24057,0.25996613997068385,0.10004434008678251,0.08860687008033771,11
R24058,0.6801494458211359,-0.028235718442528868,0.04668910842139747,11
R24059,0.9160505662574909,0.011306986014408282,0.12320976834611523,11
R24060,0.7284490759966266,0.031783597756072444,0.09587607232565873,11
R24061,0.8956474238800318,-0.01332005705675035,0.11361429480447789,11
R24062,0.6646116417746049,0.03785625766571319,0.08793977379169088,11
R24063,0.04685663571196804,-0.1786902288878537,0.08526819501565366,11
R24064,0.823413038168161,0.016443219464714456,0.06007606709353562,11
R24065,0.6264624951927455,-0.04872274965527473,0.11069335269818081,11
R24066,0.8749224370913692,0.015692906286683062,0.11042146209914988,11
R24067,0.0155401520697275,-0.1960546383583522,0.06422783668437708,11
R24068,0.6283338750212317,-0.040802309919440755,0.08206435018550581,11
R24069,0.8713323330898051,0.016193559716117203,0.11090918324009787,11
R24070,0.5515788143843698,-0.05855637270413012,0.10743265334082505,11
R24071,0.3223441985178722,-0.0792540329426419,0.07219169390951898,11
R24072,0.055210997128891,0.17320064017771103,0.08661587705917016,11
R24073,0.8602689349467543,0.013759814869092632,0.07005814277529622,11
R24074,0.7171249792539259,0.02272132419941109,0.027388091249807286,11
R24075,0.18170040766177298,0.1458722229882895,0.12264993023179353,11
R24076,0.5419237133859923,-0.049588649938018946,0.07588351862945861,11
R24077,0.20658630913586581,-0.11957813210254571,0.09853299238935792,11
R24078,0.6985938205458394,0.03570290133416852,0.0970068507340081,11
R24079,0.9813368628829485,-0.0017611523850679673,0.06383750999101319,11
R24080,0.6541232354083837,-0.046782288187981906,0.1180619996574237,11
R24081,0.010249980556265949,0.315841349500166,0.13347015287975222,11
R24082,0.041885095840496364,-0.23503542093098048,0.1275365933871917,11
R24083,0.6652052200232645,-0.03119769894620669,0.0560005496894004,11
R24084,0.5143425025898589,-0.04354842500747968,0.04111900058446013,11
R24085,0.862522277712503,0.01589649511391412,0.09651593957077707,11
R24086,0.8020488687596018,0.017720045146262495,0.052750263696472226,11
R24087,0.36630938014257086,-0.10020674320716794,0.12748363960325246,11
R24088,0.8711491808081193,0.01516040272299084,0.09952107110428128,11
R24089,0.312072971957349,0.10032550449231864,0.10761917816723866,11
R24090,0.6570406607910342,0.03579096197038234,0.07481360151388344,11
R24091,0.4080786724430937,-0.07945000519037712,0.1027493469927844,11
R24092,0.933207144460001,0.006578314070711476,0.07079039332567981,11
R24093,0.016760305929240073,0.1865973859267842,0.05801859194190588,11
R24094,0.047027946538357804,-0.2185323219258303,0.11931756383492081,11
R24095,0.24496579604975838,0.10015377838386537,0.08343441865296022,11
R24096,0.6598864666635305,-0.038879246094787934,0.08986019510617202,11
R24097,0.26434687407330165,0.08910682208596495,0.07114535332611824,11
R24098,0.4477432310397118,-0.054599456550553836,0.054751651624099125,11
R24099,0.773156781472814,0.025036416485247206,0.08727974161604242,11
R24100,0.7774537218356342,-0.022493678982426154,0.07293498397771496,11
R24101,0.3712704204237959,-0.1449025672048638,0.20574492483657655,11
R24102,0.2711953612487498,-0.09961893884750375,0.09188827422472039,11
R24103,0.3717411174391251,0.06599168449156798,0.05899706607915336,11
R24104,0.5609366301168568,-0.048922469072695006,0.08156805045614406,11
R24105,0.7837740122413451,0.026620482854789893,0.10567651815283241,11
R24106,0.6913383059977622,-0.031558906989723426,0.07257688556969027,11
